"","Cntrl001ARM","Cntrl001PA","Cntrl002ARM","Cntrl002PA","Cntrl003ARM","Cntrl003PA","Cntrl004ARM","Cntrl004PA","Cntrl005ARM","Cntrl005PA","Cntrl007ARM","Cntrl007PA","Cntrl008ARM","Cntrl008PA","phvted1155ARM","phvted1155PA","phvted1163ARM","phvted1163PA","phvted1171ARM","phvted1171PA","phvted1173ARM","phvted1173PA","phvted1183ARM","phvted1183PA","phvted1192ARM","phvted1192PA","phvted1208ARM","phvted1208PA","phvted1210ARM","phvted1210PA","phvted1213ARM","phvted1213PA","phvted1216ARM","phvted1216PA","phvted1217ARM","phvted1217PA","phvted1220ARM","phvted1220PA","phvted1229ARM","phvted1229PA","phvted1232ARM","phvted1232PA","phvted1233ARM","phvted1233PA","phvted1234ARM","phvted1234PA","phvted1235ARM","phvted1235PA","phvted1236ARM","phvted1236PA","phvted1252ARM","phvted1252PA","phvted1253ARM","phvted1253PA","phvted1254ARM","phvted1254PA","phvted1262ARM","phvted1262PA","phvted1263ARM","phvted1263PA"
"MTHFD2L",38.5654615123998,50.2474643777012,3.12323238653289,26.1855571691215,20.1650959327369,71.5409211338201,48.8339025741543,2.88616606235802,39.9532447418645,17.4833592185324,60.7014706479095,14.6297476346833,48.9456226477793,27.8992839717543,58.9567316392014,55.6705727751633,39.5953628099454,29.4756835512068,63.459982311553,69.7104158601535,41.7369592395185,44.3617315959041,69.1286515433509,40.9146279345136,34.0578434970345,42.1896307304369,48.6470243041463,49.8172433995602,37.8209469075394,58.7184267726004,65.9355487502431,63.7665642032904,51.0691120634884,39.1671385504238,41.005044873519,50.9240675150323,17.9009526172651,45.1561546495414,44.0979563804297,55.0895122586417,50.2396712566181,41.6275579780261,67.259223029361,59.6583032914704,66.2887433456359,65.9299408373095,68.7610249722766,54.1330537112273,58.0598122126862,53.3366559292915,40.3656375643088,48.9141306261046,76.0536188749866,36.2642149022983,73.5507434720305,79.5321513817219,53.2764828045428,55.1544648755417,40.9058488957738,66.5400245409839
"MTMR11",362.698983271379,432.128193648231,541.360280332368,495.343456449214,605.91312064557,423.113447848593,526.429469749383,623.411869469333,441.150410691421,411.830239369875,402.147243042401,432.140237824492,396.118062358772,464.988066195905,424.48846780225,418.854785641705,352.476366974808,424.634066159573,262.56567681405,285.560739668099,424.047505873508,422.035933020493,392.05820946729,478.246539856759,326.485534212952,377.362808200019,444.650871271232,459.604245557233,375.63076814988,369.474408461439,488.279469123422,460.536297023764,384.909789071107,383.202815006849,334.750275422001,332.181609636518,538.023075885579,446.757700256101,338.75248310421,339.351395513233,255.123330600014,304.921862189041,292.125879127523,285.577451821465,430.876831746633,382.005833674999,227.589308006831,200.784417401643,474.304004383637,465.806795115812,412.626517324046,466.370935107514,427.070321374925,417.03847137643,368.902947726903,345.336973104845,399.573621034071,418.911292745186,540.387793307327,504.786393069533
"MTRNR2L1",0,2.23322063900894,12.4929295461316,8.72851905637382,5.76145598078196,4.08805263621829,9.76678051483085,11.5446642494321,6.65887412364409,8.74167960926621,6.50372899799031,6.75219121600768,2.27654058826881,1.03330681376868,270.129024965068,352.580294242701,3.10551865176043,1.84223022195043,6.3459982311553,4.19942264217792,7.51265266311332,2.39793143761644,268.614188854164,280.037897862893,4.69763358579786,1.17193418695658,13.6553050678305,7.23153533219422,7.73610277654214,0.90336041188616,5.34612557434403,3.03650305729954,2.83717289241602,6.3514278730417,2.98218508171048,2.35034157761687,10.9394710438842,2.88230774358775,5.01113140686701,1.10179024517283,1.56998972676932,4.16275579780261,4.01547600175289,0.978004971991317,0,2.90867386046954,6.7792559831822,2.9527120206124,4.46613940097586,5.33366559292915,2.24253542023938,4.21673539880212,12.8706124249977,0,278.113748753615,295.106140653231,410.789722677133,369.009634048267,2.15293941556704,9.17793441944606
"MTURN",236.902120719028,205.456298788823,125.970372923493,123.29033167128,176.684650077313,48.0346184755649,174.825371215472,80.8126497460247,124.853889818327,91.3019870301138,146.333902454782,132.793093914818,85.3702720600802,58.8984883848146,211.172293325867,212.078372476813,123.444366407477,147.378417756034,171.341952241193,189.813903426442,154.426749186218,158.263474882685,163.933659374232,184.570432682361,142.103415970385,160.554983613052,168.984400214403,145.434210569684,232.942650271436,266.491321506417,146.127432365404,136.64263757848,139.021471728385,127.028557460834,107.358662941577,72.8605889061231,109.394710438842,141.2330794358,269.598869689445,182.89718069869,193.893731256011,208.137789890131,140.541660061351,114.426581722984,290.723488673003,257.902415628299,186.913772107738,141.730176989395,121.478991706544,177.788853097638,207.434526372143,224.330323216273,189.549019349967,201.467860568324,264.32298435261,294.059664977156,185.065677110517,207.485844055609,152.85869850526,276.485274385812
"MUC1",0.918225274104758,1.11661031950447,0,0,51.8531038270376,2.04402631810915,2.93003415444926,0,4.99415559273306,4.85648867181456,0,0,0,0,2.14388115051641,13.2548982798008,2.32913898882032,1.84223022195043,11.1054969045218,1.67976905687117,4.17369592395185,1.19896571880822,3.95020865962005,3.63685581640121,5.87204198224733,4.68773674782632,0.853456566739409,4.82102355479615,9.45523672688484,2.71008123565848,4.45510464528669,11.1338445434317,18.9144859494401,8.46857049738894,14.9109254085524,4.70068315523375,4.97248683812919,10.5684617264884,3.00667884412021,4.40716098069133,2.35498459015397,2.08137789890131,3.01160700131467,6.84603480393922,2.84094614338439,1.93911590697969,7.7477211236368,3.93694936081653,1.78645576039035,0.888944265488192,3.36380313035907,7.59012371784381,5.85027837499897,15.1100895426243,3.44769110025143,7.32532973252702,12.6181143484443,6.56600772327877,3.22940912335056,10.3251762218768
"MUC17",9.18225274104758,13.3993238340537,0,2.18212976409345,2.88072799039098,0,0.976678051483085,0,9.15595192001062,3.88519093745165,0,0,0,0,9.64746517732387,15.9058779357609,1.55275932588021,0.921115110975213,1.58649955778882,4.19942264217792,4.17369592395185,3.59689715642465,9.87552164905013,6.36449767870212,7.04645037869679,10.5474076826092,9.38802223413349,0,3.4382679006854,3.61344164754464,2.67306278717202,1.01216768576651,11.3486915696641,7.40999918521532,9.69210151555905,7.05102473285062,8.95047630863255,27.8623081880149,5.01113140686701,15.4250634324197,4.70996918030795,9.36620054505588,9.03482100394401,11.7360596638958,0,5.81734772093907,9.684651404546,6.88966138142893,2.67968364058552,9.77838692037011,11.2126771011969,5.90342955832297,10.5305010749981,13.095410936941,21.8353769682591,17.7900864932799,12.6181143484443,11.8188139019018,8.61175766226816,6.88345081458454
"MUC5AC",1.83645054820952,8.93288255603578,5.20538731088815,7.63745417432709,0,1.02201315905457,14.6501707722463,0,9.15595192001062,5.82778640617747,11.9235031629822,1.12536520266795,1.1382702941344,1.03330681376868,10.7194057525821,14.5803881077809,6.21103730352085,13.8167266646282,5.55274845226088,5.87919169904909,6.67791347832295,17.9844857821233,19.7510432981003,7.27371163280242,14.0929007573936,10.5474076826092,9.38802223413349,0.803503925799358,15.4722055530843,7.22688329508928,3.56408371622936,7.0851738003656,9.45724297472007,11.6442844339098,5.21882389299333,4.70068315523375,11.9339684115101,1.92153849572517,8.01781025098722,12.1196926969012,13.3449126775392,20.8137789890131,11.0425590048205,17.6040894958437,1.8939640955896,11.6346954418781,11.6215816854552,6.88966138142893,1.78645576039035,11.5562754513465,11.2126771011969,13.4935532761668,10.5305010749981,1.00733930284162,4.59692146700191,11.5112324368282,33.6483049291849,22.3244262591478,4.30587883113408,4.58896720972303
"MX1",765.799878603368,954.701823176324,1430.44043303206,1237.26757624099,12203.7240099597,13041.9099226954,3668.40276137047,3971.36450180464,13067.2081083861,13109.6055206962,3275.71150532112,2566.95802728559,1760.90414502592,2064.54701390982,635.660761128117,670.69785295792,1617.97521756718,1685.64065308464,839.258266070288,728.179886153652,1624.40245360206,1487.916457041,789.054179759106,720.097451647439,5859.12348988638,5980.38015603943,4298.00727009966,4007.0740779614,1596.2158728932,1654.05291416356,6148.04441049564,6076.04261765639,837.911727560198,863.794190733671,5815.26090933543,5914.24285647659,2171.98225089483,2175.18157716089,1353.00547985409,1198.74778674804,1511.90010687885,1610.98649374961,1674.45349273096,1618.59822864563,1446.04158698266,1429.12842344403,706.979552531858,757.862751957182,1262.13099471578,1318.30434571899,3851.55458426113,3855.78284866466,2788.24267352451,2544.53907897793,1283.69031966028,1500.64611949196,888.876055212635,873.279027196077,581.293642203101,618.363331510178
"MX2",1158.8002959202,1148.9920187701,1294.05928548679,1451.11629312215,5582.85084537772,5044.65695309337,2064.69740083524,2262.75419288869,5685.01378306114,6010.3903802377,2033.49926670497,2029.03346041031,1612.92900678845,1311.26634667245,992.6169726891,896.031123714533,1410.68184756217,1503.25986111155,1240.64265419086,1383.28981833341,1620.22875767811,1486.71749132219,837.444235839451,786.470070296762,3444.53982678628,3335.32469607843,1990.2607136363,2041.70347545617,1247.23168097363,1140.04083980033,2837.01063811857,2877.5927306342,1415.74927331559,1241.70414917965,2980.69398916962,2958.29659902711,1794.07325119701,1794.71695500731,985.188434590055,948.64140109381,1343.91120611453,1296.69843101551,1636.3064707143,1690.97059657299,1006.64191680587,1071.36153860628,1024.63611860097,1068.88175146169,1086.16510231733,1116.51399745317,1889.33609155168,1900.90431778,1700.0908957747,1815.2254237206,1107.85807354746,1120.77544907663,905.700207677228,954.697522964733,870.863993596868,845.517208391468
"MYB",124.878637278247,133.993238340537,155.120541864467,102.560098912392,96.024266346366,101.179302746403,65.4374294493667,75.0403176213086,45.7797596000531,84.5029028895734,60.7014706479095,157.551128373513,138.868975884397,97.1308404942557,65.3883750907507,152.431330217709,74.5324476422502,96.7170866523973,38.0759893869318,30.235843023681,75.9612658159236,73.1369088473013,58.2655777293958,90.0121814559299,86.9062213372605,56.2528409739159,92.1733092078561,165.521808714668,65.3270901130225,77.6889954222097,50.7881929562683,37.4502043733611,92.6809811522567,101.622845968667,38.0228597918086,62.6757754031166,106.411218335965,68.2146165982434,109.242664669701,63.9038342200243,73.7895171581578,94.7026944000094,62.2398780271699,42.0542137956266,44.5081562463555,69.8081726512689,39.7070707586386,53.1488163710231,50.9139891711249,75.5602625664963,63.9122594768223,49.757477705865,78.3937302249862,64.4697153818636,44.8199843032686,38.7196000147857,64.4925844476044,72.2260849560665,46.2881974346914,72.2762335531377
"MYBPC1",0.918225274104758,7.81627223653131,0,0,0,0,0.976678051483085,0,4.99415559273306,2.91389320308874,0,0,37.5629197064353,1.03330681376868,3.21582172577462,2.65097965596016,2.32913898882032,0.921115110975213,4.75949867336647,0.839884528435584,4.17369592395185,3.59689715642465,5.92531298943008,0,4.69763358579786,4.68773674782632,0.853456566739409,10.4455510353917,3.4382679006854,0.90336041188616,4.45510464528669,9.10950917189863,7.56579437977606,7.40999918521532,1.49109254085524,6.26757754031166,3.97798947050335,1.92153849572517,0,0,5.49496404369261,7.28482264615457,2.00773800087645,8.80204474792186,10.4168025257428,1.93911590697969,3.8738605618184,3.93694936081653,0.893227880195173,0.888944265488192,6.72760626071814,5.06008247856254,4.68022269999918,3.02201790852486,5.74615183375238,3.13942702822586,11.2161016430616,1.31320154465575,2.15293941556704,1.14724180243076
"MYEOV",0.918225274104758,1.11661031950447,0,0,0,0,0,0,0,2.91389320308874,0,0,0,0,0,6.62744913990039,0,8.29003599877691,2.37974933668324,0,0,4.79586287523287,4.93776082452507,8.18292558690272,5.87204198224733,3.51580256086974,3.41382626695763,0,2.57870092551405,3.61344164754464,2.67306278717202,2.02433537153303,1.89144859494401,6.3514278730417,1.49109254085524,0,0,1.92153849572517,0,7.71253171620983,3.92497431692329,1.04068894945065,4.01547600175289,0,0,0,2.9053954213638,9.84237340204132,2.67968364058552,0.888944265488192,1.12126771011969,3.3733883190417,2.34011134999959,1.00733930284162,3.44769110025143,3.13942702822586,0,6.56600772327877,3.22940912335056,2.29448360486151
"MYEOV2",130.387988922876,93.7952668383757,48.9306407223486,89.4673203278316,86.4218397117294,97.0912501101844,95.7144490453424,76.9644283295473,93.2242377310172,102.957559842469,94.3040704708594,75.3994685787524,58.0517850008546,44.4321929920532,125.41704730521,135.199962453968,138.195580003339,119.744964426778,122.953715728634,120.103487566289,153.592010001428,119.896571880822,141.219959581417,136.382093115045,77.5109541656647,112.505681947832,125.458115310693,102.848502502318,128.075479300531,136.40742219481,115.832720777454,115.387116177383,110.649742804225,136.555699270397,125.997319702268,99.4977934524477,105.416720968339,146.997694922975,118.262701202061,92.550380594518,124.029188414776,130.086118681332,110.425590048205,120.294611554932,117.425773926555,100.834027162944,105.562700309551,114.171531463679,98.255066821469,152.898413663969,124.460715823286,126.502061964064,159.127571799972,84.6165014386959,121.818418875551,107.786994635755,123.377118073678,139.19936373351,123.794016395105,115.871422045506
"MYF6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35970287629104,0,0,0,0,0.839884528435584,0,0,1.97510432981003,0,0,5.8596709347829,0.853456566739409,0,5.15740185102809,0.90336041188616,0,7.0851738003656,1.89144859494401,6.3514278730417,0.745546270427619,0,0,0,0,2.20358049034567,0.784994863384658,3.12206684835196,0,0.978004971991317,0.946982047794798,2.90867386046954,0,4.92118670102066,0,0.888944265488192,0,0,0,1.00733930284162,1.14923036675048,0,1.40201270538271,2.62640308931151,0,0
"MYH1",7.34580219283806,10.0494928755403,6.24646477306578,0,0,6.13207895432744,13.6734927207632,0.962055354119342,9.15595192001062,20.3972524216212,1.08395483299838,2.25073040533589,1.1382702941344,0,24.6546332309388,10.6039186238406,4.65827797764064,5.52669066585127,7.93249778894412,2.51965358530675,8.34739184790369,13.1886229068904,18.7634911331953,8.18292558690272,19.9649427396409,8.20353930869606,10.2414788008729,4.82102355479615,4.29783487585675,7.22688329508928,8.91020929057339,13.1581799149647,15.1315887595521,12.7028557460834,14.9109254085524,3.91723596269479,12.9284657791359,12.4900002222136,5.01113140686701,11.0179024517283,20.4098664480011,22.8951568879144,14.0541660061351,13.6920696078784,14.204730716922,10.6651374883883,6.7792559831822,18.7005094638785,7.14582304156138,7.11155412390553,13.4552125214363,5.06008247856254,5.85027837499897,2.01467860568324,18.3876858680076,2.09295135215058,25.2362286968887,24.9508293484593,3.22940912335056,17.2086270364614
"MYL6",6321.06278693715,6318.89779807581,6071.56375941994,5690.99442475573,6440.34754385077,5810.14480922524,6446.07513978836,5516.4254005203,6903.58774768801,6450.3882539041,6291.27385072262,6261.53198764446,5644.6823886125,6015.91226976124,7546.46164981778,7286.21758440649,7127.94168545312,7522.74711133456,7754.80983847177,7672.34516725906,6796.44644256319,7221.3705243819,6980.01870154863,6779.09924177185,6959.54415735953,7587.1019263569,7517.24543984071,7460.53395104704,6600.61480234079,6390.37155368269,6865.3162583868,7192.46357505686,6914.19033881784,7702.16486737524,7739.51583330911,7952.77245146296,8030.56624357865,7937.87552584067,7119.81550287665,7200.19925220447,6456.58275133881,6845.65190948639,7468.78536326038,8159.49548132356,7798.39716359016,7609.09081898831,8250.35453153274,8380.78095183819,7002.01335284996,6715.97392576329,7106.59474673859,7068.09187547211,7336.24908224871,6963.73660054411,7139.01903825396,7342.07334334422,7750.32623535559,8526.61762944981,7105.77654107902,6631.05761804978
